country_code_cow,year,rile,party_strength,partyname,right_of_center
516,1998,,,,
516,1999,,,,
516,2000,,,,
516,2001,,,,
516,2002,,,,
516,2003,,,,
516,2004,,,,
516,2005,,,,
516,2006,,,,
516,2007,,,,
516,2008,,,,
516,2009,,,,
516,2010,,,,
516,2011,,,,
516,2012,,,,
516,2013,,,,
516,2014,,,,
517,1970,,,,
517,1971,,,,
517,1972,,,,
517,1973,,,,
517,1974,,,,
517,1975,,,,
517,1976,,,,
517,1977,,,,
517,1978,,,,
517,1979,,,,
517,1980,,,,
517,1981,,,,
517,1982,,,,
517,1983,,,,
517,1984,,,,
517,1985,,,,
517,1986,,,,
517,1987,,,,
517,1988,,,,
517,1989,,,,
517,1990,,,,
517,1991,,,,
517,1992,,,,
517,1993,,,,
517,1994,,,,
517,1995,,,,
517,1996,,,,
517,1997,,,,
517,1998,,,,
517,1999,,,,
517,2000,,,,
517,2001,,,,
517,2002,,,,
517,2003,,,,
517,2004,,,,
517,2005,,,,
517,2006,,,,
517,2007,,,,
517,2008,,,,
517,2009,,,,
517,2010,,,,
517,2011,,,,
517,2012,,,,
517,2013,,,,
517,2014,,,,
520,1970,,,,
520,1971,,,,
520,1972,,,,
520,1973,,,,
520,1974,,,,
520,1975,,,,
520,1976,,,,
520,1977,,,,
520,1978,,,,
520,1979,,,,
520,1980,,,,
520,1981,,,,
520,1982,,,,
520,1983,,,,
520,1984,,,,
520,1985,,,,
520,1986,,,,
520,1987,,,,
520,1988,,,,
520,1989,,,,
520,1990,,,,
520,1991,,,,
520,1992,,,,
520,1993,,,,
520,1994,,,,
520,1995,,,,
520,1996,,,,
520,1997,,,,
520,1998,,,,
520,1999,,,,
520,2000,,,,
520,2001,,,,
520,2002,,,,
520,2003,,,,
520,2004,,,,
520,2005,,,,
520,2006,,,,
520,2007,,,,
520,2008,,,,
520,2009,,,,
520,2010,,,,
520,2011,,,,
520,2012,,,,
520,2013,,,,
520,2014,,,,
522,1977,,,,
522,1978,,,,
522,1979,,,,
522,1980,,,,
522,1981,,,,
522,1982,,,,
522,1983,,,,
522,1984,,,,
522,1985,,,,
522,1986,,,,
522,1987,,,,
522,1988,,,,
522,1989,,,,
522,1990,,,,
522,1991,,,,
522,1992,,,,
522,1993,,,,
522,1994,,,,
522,1995,,,,
522,1996,,,,
522,1997,,,,
522,1998,,,,
522,1999,,,,
522,2000,,,,
522,2001,,,,
522,2002,,,,
522,2003,,,,
522,2004,,,,
522,2005,,,,
522,2006,,,,
522,2007,,,,
522,2008,,,,
522,2009,,,,
522,2010,,,,
522,2011,,,,
522,2012,,,,
522,2013,,,,
522,2014,,,,
530,1970,,,,
530,1971,,,,
530,1972,,,,
530,1973,,,,
530,1974,,,,
530,1975,,,,
530,1976,,,,
530,1977,,,,
530,1978,,,,
530,1979,,,,
530,1980,,,,
530,1981,,,,
530,1982,,,,
530,1983,,,,
530,1984,,,,
530,1985,,,,
530,1986,,,,
530,1987,,,,
530,1988,,,,
530,1989,,,,
530,1990,,,,
530,1991,,,,
530,1992,,,,
530,1993,,,,
530,1994,,,,
530,1995,,,,
530,1996,,,,
530,1997,,,,
530,1998,,,,
530,1999,,,,
530,2000,,,,
530,2001,,,,
530,2002,,,,
530,2003,,,,
530,2004,,,,
530,2005,,,,
530,2006,,,,
530,2007,,,,
530,2008,,,,
530,2009,,,,
530,2010,,,,
530,2011,,,,
530,2012,,,,
530,2013,,,,
530,2014,,,,
531,1993,,,,
531,1994,,,,
531,1995,,,,
531,1996,,,,
531,1997,,,,
531,1998,,,,
531,1999,,,,
531,2000,,,,
531,2001,,,,
531,2002,,,,
531,2003,,,,
531,2004,,,,
531,2005,,,,
531,2006,,,,
531,2007,,,,
531,2008,,,,
531,2009,,,,
531,2010,,,,
531,2011,,,,
531,2012,,,,
531,2013,,,,
531,2014,,,,
540,1975,,,,
540,1976,,,,
540,1977,,,,
540,1978,,,,
540,1979,,,,
540,1980,,,,
540,1981,,,,
540,1982,,,,
540,1983,,,,
540,1984,,,,
540,1985,,,,
540,1986,,,,
540,1987,,,,
540,1988,,,,
540,1989,,,,
540,1990,,,,
540,1991,,,,
540,1992,,,,
540,1993,,,,
540,1994,,,,
540,1995,,,,
540,1996,,,,
540,1997,,,,
540,1998,,,,
540,1999,,,,
540,2000,,,,
540,2001,,,,
540,2002,,,,
540,2003,,,,
540,2004,,,,
540,2005,,,,
540,2006,,,,
540,2007,,,,
540,2008,,,,
540,2009,,,,
540,2010,,,,
540,2011,,,,
540,2012,,,,
540,2013,,,,
540,2014,,,,
541,1975,,,,
541,1976,,,,
541,1977,,,,
541,1978,,,,
541,1979,,,,
541,1980,,,,
541,1981,,,,
541,1982,,,,
541,1983,,,,
541,1984,,,,
541,1985,,,,
541,1986,,,,
541,1987,,,,
541,1988,,,,
541,1989,,,,
541,1990,,,,
541,1991,,,,
541,1992,,,,
541,1993,,,,
541,1994,,,,
541,1995,,,,
541,1996,,,,
541,1997,,,,
541,1998,,,,
541,1999,,,,
541,2000,,,,
541,2001,,,,
541,2002,,,,
541,2003,,,,
541,2004,,,,
541,2005,,,,
541,2006,,,,
541,2007,,,,
541,2008,,,,
541,2009,,,,
541,2010,,,,
541,2011,,,,
541,2012,,,,
541,2013,,,,
541,2014,,,,
551,1970,,,,
551,1971,,,,
551,1972,,,,
551,1973,,,,
551,1974,,,,
551,1975,,,,
551,1976,,,,
551,1977,,,,
551,1978,,,,
551,1979,,,,
551,1980,,,,
551,1981,,,,
551,1982,,,,
551,1983,,,,
551,1984,,,,
551,1985,,,,
551,1986,,,,
551,1987,,,,
551,1988,,,,
551,1989,,,,
551,1990,,,,
551,1991,,,,
551,1992,,,,
551,1993,,,,
551,1994,,,,
551,1995,,,,
551,1996,,,,
551,1997,,,,
551,1998,,,,
551,1999,,,,
551,2000,,,,
551,2001,,,,
551,2002,,,,
551,2003,,,,
551,2004,,,,
551,2005,,,,
551,2006,,,,
551,2007,,,,
551,2008,,,,
551,2009,,,,
551,2010,,,,
551,2011,,,,
551,2012,,,,
551,2013,,,,
551,2014,,,,
552,1970,,,,
552,1971,,,,
552,1972,,,,
552,1973,,,,
552,1974,,,,
552,1975,,,,
552,1976,,,,
552,1977,,,,
552,1978,,,,
552,1979,,,,
552,1980,,,,
552,1981,,,,
552,1982,,,,
552,1983,,,,
552,1984,,,,
552,1985,,,,
552,1986,,,,
552,1987,,,,
552,1988,,,,
552,1989,,,,
552,1990,,,,
552,1991,,,,
552,1992,,,,
552,1993,,,,
552,1994,,,,
552,1995,,,,
552,1996,,,,
552,1997,,,,
552,1998,,,,
552,1999,,,,
552,2000,,,,
552,2001,,,,
552,2002,,,,
552,2003,,,,
552,2004,,,,
552,2005,,,,
552,2006,,,,
552,2007,,,,
552,2008,,,,
552,2009,,,,
552,2010,,,,
552,2011,,,,
552,2012,,,,
552,2013,,,,
552,2014,,,,
553,1970,,,,
553,1971,,,,
553,1972,,,,
553,1973,,,,
553,1974,,,,
553,1975,,,,
553,1976,,,,
553,1977,,,,
553,1978,,,,
553,1979,,,,
553,1980,,,,
553,1981,,,,
553,1982,,,,
553,1983,,,,
553,1984,,,,
553,1985,,,,
553,1986,,,,
553,1987,,,,
553,1988,,,,
553,1989,,,,
553,1990,,,,
553,1991,,,,
553,1992,,,,
553,1993,,,,
553,1994,,,,
553,1995,,,,
553,1996,,,,
553,1997,,,,
553,1998,,,,
553,1999,,,,
553,2000,,,,
553,2001,,,,
553,2002,,,,
553,2003,,,,
553,2004,,,,
553,2005,,,,
553,2006,,,,
553,2007,,,,
553,2008,,,,
553,2009,,,,
553,2010,,,,
553,2011,,,,
553,2012,,,,
553,2013,,,,
553,2014,,,,
560,1970,,,,
560,1971,,,,
560,1972,,,,
560,1973,,,,
560,1974,,,,
560,1975,,,,
560,1976,,,,
560,1977,,,,
560,1978,,,,
560,1979,,,,
560,1980,,,,
560,1981,,,,
560,1982,,,,
560,1983,,,,
560,1984,,,,
560,1985,,,,
560,1986,,,,
560,1987,,,,
560,1988,,,,
560,1989,,,,
560,1990,,,,
560,1991,,,,
560,1992,,,,
560,1993,,,,
560,1994,-11.374,0.63,African National Congress,0.0
560,1995,-11.374,0.63,African National Congress,0.0
560,1996,-11.374,0.63,African National Congress,0.0
560,1997,-11.374,0.63,African National Congress,0.0
560,1998,-11.374,0.63,African National Congress,0.0
560,1999,-1.928,0.665,African National Congress,
560,2000,-1.928,0.665,African National Congress,
560,2001,-1.928,0.665,African National Congress,
560,2002,-1.928,0.665,African National Congress,
560,2003,-1.928,0.665,African National Congress,
560,2004,-23.913,0.6975,African National Congress,0.0
560,2005,-23.913,0.6975,African National Congress,0.0
560,2006,-23.913,0.6975,African National Congress,0.0
560,2007,-23.913,0.6975,African National Congress,0.0
560,2008,-23.913,0.6975,African National Congress,0.0
560,2009,-36.111,0.66,African National Congress,0.0
560,2010,-36.111,0.66,African National Congress,0.0
560,2011,-36.111,0.66,African National Congress,0.0
560,2012,-36.111,0.66,African National Congress,0.0
560,2013,-36.111,0.66,African National Congress,0.0
560,2014,-31.926,0.6225,African National Congress,0.0
565,1990,,,,
565,1991,,,,
565,1992,,,,
565,1993,,,,
565,1994,,,,
565,1995,,,,
565,1996,,,,
565,1997,,,,
565,1998,,,,
565,1999,,,,
565,2000,,,,
565,2001,,,,
565,2002,,,,
565,2003,,,,
565,2004,,,,
565,2005,,,,
565,2006,,,,
565,2007,,,,
565,2008,,,,
565,2009,,,,
565,2010,,,,
565,2011,,,,
565,2012,,,,
565,2013,,,,
565,2014,,,,
570,1970,,,,
570,1971,,,,
570,1972,,,,
570,1973,,,,
570,1974,,,,
570,1975,,,,
570,1976,,,,
570,1977,,,,
570,1978,,,,
570,1979,,,,
570,1980,,,,
570,1981,,,,
570,1982,,,,
570,1983,,,,
570,1984,,,,
570,1985,,,,
570,1986,,,,
570,1987,,,,
570,1988,,,,
570,1989,,,,
570,1990,,,,
570,1991,,,,
570,1992,,,,
570,1993,,,,
570,1994,,,,
570,1995,,,,
570,1996,,,,
570,1997,,,,
570,1998,,,,
570,1999,,,,
570,2000,,,,
570,2001,,,,
570,2002,,,,
570,2003,,,,
570,2004,,,,
570,2005,,,,
570,2006,,,,
570,2007,,,,
570,2008,,,,
570,2009,,,,
570,2010,,,,
570,2011,,,,
570,2012,,,,
570,2013,,,,
570,2014,,,,
571,1970,,,,
571,1971,,,,
571,1972,,,,
571,1973,,,,
571,1974,,,,
571,1975,,,,
571,1976,,,,
571,1977,,,,
571,1978,,,,
571,1979,,,,
571,1980,,,,
571,1981,,,,
571,1982,,,,
571,1983,,,,
571,1984,,,,
571,1985,,,,
571,1986,,,,
571,1987,,,,
571,1988,,,,
571,1989,,,,
571,1990,,,,
571,1991,,,,
571,1992,,,,
571,1993,,,,
571,1994,,,,
571,1995,,,,
571,1996,,,,
571,1997,,,,
571,1998,,,,
571,1999,,,,
571,2000,,,,
571,2001,,,,
571,2002,,,,
571,2003,,,,
571,2004,,,,
571,2005,,,,
571,2006,,,,
571,2007,,,,
571,2008,,,,
571,2009,,,,
571,2010,,,,
571,2011,,,,
571,2012,,,,
571,2013,,,,
571,2014,,,,
572,1970,,,,
572,1971,,,,
572,1972,,,,
572,1973,,,,
572,1974,,,,
572,1975,,,,
572,1976,,,,
572,1977,,,,
572,1978,,,,
572,1979,,,,
572,1980,,,,
572,1981,,,,
572,1982,,,,
572,1983,,,,
572,1984,,,,
572,1985,,,,
572,1986,,,,
572,1987,,,,
572,1988,,,,
572,1989,,,,
572,1990,,,,
572,1991,,,,
572,1992,,,,
572,1993,,,,
572,1994,,,,
572,1995,,,,
572,1996,,,,
572,1997,,,,
572,1998,,,,
572,1999,,,,
572,2000,,,,
572,2001,,,,
572,2002,,,,
572,2003,,,,
572,2004,,,,
572,2005,,,,
572,2006,,,,
572,2007,,,,
572,2008,,,,
572,2009,,,,
572,2010,,,,
572,2011,,,,
572,2012,,,,
572,2013,,,,
572,2014,,,,
580,1970,,,,
580,1971,,,,
580,1972,,,,
580,1973,,,,
580,1974,,,,
580,1975,,,,
580,1976,,,,
580,1977,,,,
580,1978,,,,
580,1979,,,,
580,1980,,,,
580,1981,,,,
580,1982,,,,
580,1983,,,,
580,1984,,,,
580,1985,,,,
580,1986,,,,
580,1987,,,,
580,1988,,,,
580,1989,,,,
580,1990,,,,
580,1991,,,,
580,1992,,,,
580,1993,,,,
580,1994,,,,
580,1995,,,,
580,1996,,,,
580,1997,,,,
580,1998,,,,
580,1999,,,,
580,2000,,,,
580,2001,,,,
580,2002,,,,
580,2003,,,,
580,2004,,,,
580,2005,,,,
580,2006,,,,
580,2007,,,,
580,2008,,,,
580,2009,,,,
580,2010,,,,
580,2011,,,,
580,2012,,,,
580,2013,,,,
580,2014,,,,
581,1975,,,,
581,1976,,,,
581,1977,,,,
581,1978,,,,
581,1979,,,,
581,1980,,,,
581,1981,,,,
581,1982,,,,
581,1983,,,,
581,1984,,,,
581,1985,,,,
581,1986,,,,
581,1987,,,,
581,1988,,,,
581,1989,,,,
581,1990,,,,
581,1991,,,,
581,1992,,,,
581,1993,,,,
581,1994,,,,
581,1995,,,,
581,1996,,,,
581,1997,,,,
581,1998,,,,
581,1999,,,,
581,2000,,,,
581,2001,,,,
581,2002,,,,
581,2003,,,,
581,2004,,,,
581,2005,,,,
581,2006,,,,
581,2007,,,,
581,2008,,,,
581,2009,,,,
581,2010,,,,
581,2011,,,,
581,2012,,,,
581,2013,,,,
581,2014,,,,
590,1970,,,,
590,1971,,,,
590,1972,,,,
590,1973,,,,
590,1974,,,,
590,1975,,,,
590,1976,,,,
590,1977,,,,
590,1978,,,,
590,1979,,,,
590,1980,,,,
590,1981,,,,
590,1982,,,,
590,1983,,,,
590,1984,,,,
590,1985,,,,
590,1986,,,,
590,1987,,,,
590,1988,,,,
590,1989,,,,
590,1990,,,,
590,1991,,,,
590,1992,,,,
590,1993,,,,
590,1994,,,,
590,1995,,,,
590,1996,,,,
590,1997,,,,
590,1998,,,,
590,1999,,,,
590,2000,,,,
590,2001,,,,
590,2002,,,,
590,2003,,,,
590,2004,,,,
590,2005,,,,
590,2006,,,,
590,2007,,,,
590,2008,,,,
590,2009,,,,
590,2010,,,,
590,2011,,,,
590,2012,,,,
590,2013,,,,
590,2014,,,,
600,1970,,,,
600,1971,,,,
600,1972,,,,
600,1973,,,,
600,1974,,,,
600,1975,,,,
600,1976,,,,
600,1977,,,,
600,1978,,,,
600,1979,,,,
600,1980,,,,
600,1981,,,,
600,1982,,,,
600,1983,,,,
600,1984,,,,
600,1985,,,,
600,1986,,,,
600,1987,,,,
600,1988,,,,
600,1989,,,,
600,1990,,,,
600,1991,,,,
600,1992,,,,
600,1993,,,,
600,1994,,,,
600,1995,,,,
600,1996,,,,
600,1997,,,,
600,1998,,,,
600,1999,,,,
600,2000,,,,
600,2001,,,,
600,2002,,,,
600,2003,,,,
600,2004,,,,
600,2005,,,,
600,2006,,,,
600,2007,,,,
600,2008,,,,
600,2009,,,,
600,2010,,,,
600,2011,,,,
600,2012,,,,
600,2013,,,,
600,2014,,,,
615,1970,,,,
615,1971,,,,
615,1972,,,,
615,1973,,,,
615,1974,,,,
615,1975,,,,
615,1976,,,,
615,1977,,,,
615,1978,,,,
615,1979,,,,
615,1980,,,,
615,1981,,,,
615,1982,,,,
615,1983,,,,
615,1984,,,,
615,1985,,,,
615,1986,,,,
615,1987,,,,
615,1988,,,,
615,1989,,,,
615,1990,,,,
615,1991,,,,
615,1992,,,,
615,1993,,,,
615,1994,,,,
615,1995,,,,
615,1996,,,,
615,1997,,,,
615,1998,,,,
615,1999,,,,
615,2000,,,,
615,2001,,,,
615,2002,,,,
615,2003,,,,
615,2004,,,,
615,2005,,,,
615,2006,,,,
615,2007,,,,
615,2008,,,,
615,2009,,,,
615,2010,,,,
615,2011,,,,
615,2012,,,,
615,2013,,,,
615,2014,,,,
616,1970,,,,
616,1971,,,,
616,1972,,,,
616,1973,,,,
616,1974,,,,
616,1975,,,,
616,1976,,,,
616,1977,,,,
616,1978,,,,
616,1979,,,,
616,1980,,,,
616,1981,,,,
616,1982,,,,
616,1983,,,,
616,1984,,,,
616,1985,,,,
616,1986,,,,
616,1987,,,,
616,1988,,,,
616,1989,,,,
616,1990,,,,
616,1991,,,,
616,1992,,,,
616,1993,,,,
616,1994,,,,
616,1995,,,,
616,1996,,,,
616,1997,,,,
616,1998,,,,
616,1999,,,,
616,2000,,,,
616,2001,,,,
616,2002,,,,
616,2003,,,,
616,2004,,,,
616,2005,,,,
616,2006,,,,
616,2007,,,,
616,2008,,,,
616,2009,,,,
616,2010,,,,
616,2011,,,,
616,2012,,,,
616,2013,,,,
616,2014,,,,
620,1970,,,,
620,1971,,,,
620,1972,,,,
620,1973,,,,
620,1974,,,,
620,1975,,,,
620,1976,,,,
620,1977,,,,
620,1978,,,,
620,1979,,,,
620,1980,,,,
620,1981,,,,
620,1982,,,,
620,1983,,,,
620,1984,,,,
620,1985,,,,
620,1986,,,,
620,1987,,,,
620,1988,,,,
620,1989,,,,
620,1990,,,,
620,1991,,,,
620,1992,,,,
620,1993,,,,
620,1994,,,,
620,1995,,,,
620,1996,,,,
620,1997,,,,
620,1998,,,,
620,1999,,,,
620,2000,,,,
620,2001,,,,
620,2002,,,,
620,2003,,,,
620,2004,,,,
620,2005,,,,
620,2006,,,,
620,2007,,,,
620,2008,,,,
620,2009,,,,
620,2010,,,,
620,2011,,,,
620,2012,,,,
620,2013,,,,
620,2014,,,,
625,1970,,,,
625,1971,,,,
625,1972,,,,
625,1973,,,,
625,1974,,,,
625,1975,,,,
625,1976,,,,
625,1977,,,,
625,1978,,,,
625,1979,,,,
625,1980,,,,
625,1981,,,,
625,1982,,,,
625,1983,,,,
625,1984,,,,
625,1985,,,,
625,1986,,,,
625,1987,,,,
625,1988,,,,
625,1989,,,,
625,1990,,,,
625,1991,,,,
625,1992,,,,
625,1993,,,,
625,1994,,,,
625,1995,,,,
625,1996,,,,
625,1997,,,,
625,1998,,,,
625,1999,,,,
625,2000,,,,
625,2001,,,,
625,2002,,,,
625,2003,,,,
625,2004,,,,
625,2005,,,,
625,2006,,,,
625,2007,,,,
625,2008,,,,
625,2009,,,,
625,2010,,,,
625,2011,,,,
625,2012,,,,
625,2013,,,,
625,2014,,,,
626,2011,,,,
626,2012,,,,
626,2013,,,,
626,2014,,,,
630,1970,,,,
630,1971,,,,
630,1972,,,,
630,1973,,,,
630,1974,,,,
630,1975,,,,
630,1976,,,,
630,1977,,,,
630,1978,,,,
630,1979,,,,
630,1980,,,,
630,1981,,,,
630,1982,,,,
630,1983,,,,
630,1984,,,,
630,1985,,,,
630,1986,,,,
630,1987,,,,
630,1988,,,,
630,1989,,,,
630,1990,,,,
630,1991,,,,
630,1992,,,,
630,1993,,,,
630,1994,,,,
630,1995,,,,
630,1996,,,,
630,1997,,,,
630,1998,,,,
630,1999,,,,
630,2000,,,,
630,2001,,,,
630,2002,,,,
630,2003,,,,
630,2004,,,,
630,2005,,,,
630,2006,,,,
630,2007,,,,
630,2008,,,,
630,2009,,,,
630,2010,,,,
630,2011,,,,
630,2012,,,,
630,2013,,,,
630,2014,,,,
640,1970,,,,
640,1971,,,,
640,1972,,,,
640,1973,-19.5,0.4111111111111111,Republican People’s Party,0.0
640,1974,-19.5,0.4111111111111111,Republican People’s Party,0.0
640,1975,-19.5,0.4111111111111111,Republican People’s Party,0.0
640,1976,-19.5,0.4111111111111111,Republican People’s Party,0.0
640,1977,-19.103,0.47333333333333333,Republican People’s Party,0.0
640,1978,-19.103,0.47333333333333333,Republican People’s Party,0.0
640,1979,-19.103,0.47333333333333333,Republican People’s Party,0.0
640,1980,-19.103,0.47333333333333333,Republican People’s Party,0.0
640,1981,-19.103,0.47333333333333333,Republican People’s Party,0.0
640,1982,-19.103,0.47333333333333333,Republican People’s Party,0.0
640,1983,6.5,0.5288220551378446,Motherland Party,
640,1984,6.5,0.5288220551378446,Motherland Party,
640,1985,6.5,0.5288220551378446,Motherland Party,
640,1986,6.5,0.5288220551378446,Motherland Party,
640,1987,5.2,0.6488888888888888,Motherland Party,
640,1988,5.2,0.6488888888888888,Motherland Party,
640,1989,5.2,0.6488888888888888,Motherland Party,
640,1990,5.2,0.6488888888888888,Motherland Party,
640,1991,14.49,0.39555555555555555,True Path Party,1.0
640,1992,14.49,0.39555555555555555,True Path Party,1.0
640,1993,14.49,0.39555555555555555,True Path Party,1.0
640,1994,14.49,0.39555555555555555,True Path Party,1.0
640,1995,33.475,0.2872727272727273,Welfare Party,1.0
640,1996,33.475,0.2872727272727273,Welfare Party,1.0
640,1997,33.475,0.2872727272727273,Welfare Party,1.0
640,1998,33.475,0.2872727272727273,Welfare Party,1.0
640,1999,19.322,0.24727272727272728,Democratic Left Party,1.0
640,2000,19.322,0.24727272727272728,Democratic Left Party,1.0
640,2001,19.322,0.24727272727272728,Democratic Left Party,1.0
640,2002,5.187,0.6563636363636364,Justice and Development Party,
640,2003,5.187,0.6563636363636364,Justice and Development Party,
640,2004,5.187,0.6563636363636364,Justice and Development Party,
640,2005,5.187,0.6563636363636364,Justice and Development Party,
640,2006,5.187,0.6563636363636364,Justice and Development Party,
640,2007,4.2,0.62,Justice and Development Party,
640,2008,4.2,0.62,Justice and Development Party,
640,2009,4.2,0.62,Justice and Development Party,
640,2010,4.2,0.62,Justice and Development Party,
640,2011,-8.974,0.5945454545454546,Justice and Development Party,
640,2012,-8.974,0.5945454545454546,Justice and Development Party,
640,2013,-8.974,0.5945454545454546,Justice and Development Party,
640,2014,-8.974,0.5945454545454546,Justice and Development Party,
645,1970,,,,
645,1971,,,,
645,1972,,,,
645,1973,,,,
645,1974,,,,
645,1975,,,,
645,1976,,,,
645,1977,,,,
645,1978,,,,
645,1979,,,,
645,1980,,,,
645,1981,,,,
645,1982,,,,
645,1983,,,,
645,1984,,,,
645,1985,,,,
645,1986,,,,
645,1987,,,,
645,1988,,,,
645,1989,,,,
645,1990,,,,
645,1991,,,,
645,1992,,,,
645,1993,,,,
645,1994,,,,
645,1995,,,,
645,1996,,,,
645,1997,,,,
645,1998,,,,
645,1999,,,,
645,2000,,,,
645,2001,,,,
645,2002,,,,
645,2003,,,,
645,2004,,,,
645,2005,,,,
645,2006,,,,
645,2007,,,,
645,2008,,,,
645,2009,,,,
645,2010,,,,
645,2011,,,,
645,2012,,,,
645,2013,,,,
645,2014,,,,
651,1970,,,,
651,1971,,,,
651,1972,,,,
651,1973,,,,
651,1974,,,,
651,1975,,,,
651,1976,,,,
651,1977,,,,
651,1978,,,,
651,1979,,,,
651,1980,,,,
651,1981,,,,
651,1982,,,,
651,1983,,,,
651,1984,,,,
651,1985,,,,
651,1986,,,,
651,1987,,,,
651,1988,,,,
651,1989,,,,
651,1990,,,,
651,1991,,,,
651,1992,,,,
651,1993,,,,
651,1994,,,,
651,1995,,,,
651,1996,,,,
651,1997,,,,
651,1998,,,,
651,1999,,,,
651,2000,,,,
651,2001,,,,
651,2002,,,,
651,2003,,,,
651,2004,,,,
651,2005,,,,
651,2006,,,,
651,2007,,,,
651,2008,,,,
651,2009,,,,
651,2010,,,,
651,2011,,,,
651,2012,,,,
651,2013,,,,
651,2014,,,,
652,1970,,,,
652,1971,,,,
652,1972,,,,
652,1973,,,,
652,1974,,,,
652,1975,,,,
652,1976,,,,
652,1977,,,,
652,1978,,,,
652,1979,,,,
652,1980,,,,
652,1981,,,,
652,1982,,,,
652,1983,,,,
652,1984,,,,
652,1985,,,,
652,1986,,,,
652,1987,,,,
652,1988,,,,
652,1989,,,,
652,1990,,,,
652,1991,,,,
652,1992,,,,
652,1993,,,,
652,1994,,,,
652,1995,,,,
652,1996,,,,
652,1997,,,,
652,1998,,,,
652,1999,,,,
652,2000,,,,
652,2001,,,,
652,2002,,,,
652,2003,,,,
652,2004,,,,
652,2005,,,,
652,2006,,,,
652,2007,,,,
652,2008,,,,
652,2009,,,,
652,2010,,,,
652,2011,,,,
652,2012,,,,
652,2013,,,,
652,2014,,,,
660,1970,,,,
660,1971,,,,
660,1972,,,,
660,1973,,,,
660,1974,,,,
660,1975,,,,
660,1976,,,,
660,1977,,,,
660,1978,,,,
660,1979,,,,
660,1980,,,,
660,1981,,,,
660,1982,,,,
660,1983,,,,
660,1984,,,,
660,1985,,,,
660,1986,,,,
660,1987,,,,
660,1988,,,,
660,1989,,,,
660,1990,,,,
660,1991,,,,
660,1992,,,,
660,1993,,,,
660,1994,,,,
660,1995,,,,
660,1996,,,,
660,1997,,,,
660,1998,,,,
660,1999,,,,
660,2000,,,,
660,2001,,,,
660,2002,,,,
660,2003,,,,
660,2004,,,,
660,2005,,,,
660,2006,,,,
660,2007,,,,
660,2008,,,,
660,2009,,,,
660,2010,,,,
660,2011,,,,
660,2012,,,,
660,2013,,,,
660,2014,,,,
663,1970,,,,
663,1971,,,,
663,1972,,,,
663,1973,,,,
663,1974,,,,
663,1975,,,,
663,1976,,,,
663,1977,,,,
663,1978,,,,
663,1979,,,,
663,1980,,,,
663,1981,,,,
663,1982,,,,
663,1983,,,,
663,1984,,,,
663,1985,,,,
663,1986,,,,
663,1987,,,,
663,1988,,,,
663,1989,,,,
663,1990,,,,
663,1991,,,,
663,1992,,,,
663,1993,,,,
663,1994,,,,
663,1995,,,,
663,1996,,,,
663,1997,,,,
663,1998,,,,
663,1999,,,,
663,2000,,,,
663,2001,,,,
663,2002,,,,
663,2003,,,,
663,2004,,,,
663,2005,,,,
663,2006,,,,
663,2007,,,,
663,2008,,,,
663,2009,,,,
663,2010,,,,
663,2011,,,,
663,2012,,,,
663,2013,,,,
663,2014,,,,
666,1970,,,,
666,1971,,,,
666,1972,,,,
666,1973,-5.072,0.425,Alignment,
666,1974,-5.072,0.425,Alignment,
666,1975,-5.072,0.425,Alignment,
666,1976,-5.072,0.425,Alignment,
666,1977,3.333,0.35833333333333334,The Consolidation,
666,1978,3.333,0.35833333333333334,The Consolidation,
666,1979,3.333,0.35833333333333334,The Consolidation,
666,1980,3.333,0.35833333333333334,The Consolidation,
666,1981,1.333,0.4,The Consolidation,
666,1982,1.333,0.4,The Consolidation,
666,1983,1.333,0.4,The Consolidation,
666,1984,14.286,0.36666666666666664,Alignment,1.0
666,1985,14.286,0.36666666666666664,Alignment,1.0
666,1986,14.286,0.36666666666666664,Alignment,1.0
666,1987,14.286,0.36666666666666664,Alignment,1.0
666,1988,8.333,0.3333333333333333,The Consolidation,
666,1989,8.333,0.3333333333333333,The Consolidation,
666,1990,8.333,0.3333333333333333,The Consolidation,
666,1991,8.333,0.3333333333333333,The Consolidation,
666,1992,0.0,0.36666666666666664,Israeli Labour Party,
666,1993,0.0,0.36666666666666664,Israeli Labour Party,
666,1994,0.0,0.36666666666666664,Israeli Labour Party,
666,1995,0.0,0.36666666666666664,Israeli Labour Party,
666,1996,15.152,0.2833333333333333,Israeli Labour Party,1.0
666,1997,15.152,0.2833333333333333,Israeli Labour Party,1.0
666,1998,15.152,0.2833333333333333,Israeli Labour Party,1.0
666,1999,4.167,0.21666666666666667,One Israel,
666,2000,4.167,0.21666666666666667,One Israel,
666,2001,4.167,0.21666666666666667,One Israel,
666,2002,4.167,0.21666666666666667,One Israel,
666,2003,65.0,0.31666666666666665,The Consolidation,1.0
666,2004,65.0,0.31666666666666665,The Consolidation,1.0
666,2005,65.0,0.31666666666666665,The Consolidation,1.0
666,2006,6.563,0.24166666666666667,Forward,
666,2007,6.563,0.24166666666666667,Forward,
666,2008,6.563,0.24166666666666667,Forward,
666,2009,6.751,0.23333333333333334,Forward,
666,2010,6.751,0.23333333333333334,Forward,
666,2011,6.751,0.23333333333333334,Forward,
666,2012,6.751,0.23333333333333334,Forward,
666,2013,-6.048,0.16666666666666666,The Consolidation,
